ItemIndex,Id,CategoryIdx,ColorIdx,GraphicIdx,NormPrice
77793,791224001,118,4,4,0.0
77794,791254001,113,42,0,0.0
77795,791288001,98,7,9,0.0
77796,791292001,95,48,25,0.0
77797,791293001,95,49,25,0.0
77798,791293002,95,1,25,0.0
77799,791293003,95,16,25,0.0
77800,791313001,61,17,15,0.0
77801,791313002,61,8,0,0.0
77802,791341001,118,2,7,0.0
77803,791344001,46,5,1,0.0
77804,791428001,100,1,25,0.0
77805,791440001,65,22,25,0.0
77806,791445001,12,2,25,0.0
77807,791445002,12,23,25,0.0
77808,791450001,110,17,15,0.0
77809,791450002,110,24,15,0.0
77810,791456001,34,5,25,0.0
77811,791456002,34,11,25,0.0
77812,791457001,113,5,22,0.0
77813,791457002,113,47,22,0.0
77814,791459001,105,11,22,0.0
77815,791459002,105,11,22,0.0
77816,791484001,105,2,23,0.0
77817,791484006,105,16,23,0.0
77818,791484007,105,17,23,0.0
77819,791484008,105,47,23,0.0
77820,791484011,105,17,23,0.0
77821,791486001,59,39,26,0.0
77822,791486002,59,0,5,0.0
77823,791486003,59,48,5,0.0
77824,791486008,59,1,5,0.0
77825,791486009,59,16,5,0.0
77826,791487001,59,42,22,0.0
77827,791487002,59,5,22,0.0
77828,791487004,59,17,22,0.0
77829,791488001,110,5,0,0.0
77830,791488002,110,47,0,0.0
77831,791488003,110,47,0,0.0
77832,791488004,110,17,22,0.0
77833,791488005,110,28,22,0.0
77834,791488006,110,20,0,0.0
77835,791488007,110,47,26,0.0
77836,791488008,110,47,26,0.0
77837,791488009,110,5,10,0.0
77838,791488010,110,13,0,0.0
77839,791488011,110,23,10,0.0
77840,791488012,110,27,0,0.0
77841,791488013,110,47,10,0.0
77842,791488014,110,22,10,0.0
77843,791488021,110,16,0,0.0
77844,791488022,110,47,10,0.0
77845,791488023,110,47,0,0.0
77846,791488024,110,22,0,0.0
77847,791488026,110,5,0,0.0
77848,791488027,110,47,10,0.0
77849,791488028,110,5,0,0.0
77850,791488029,110,17,0,0.0
77851,791488031,110,5,22,0.0
77852,791488033,110,17,22,0.0
77853,791488035,110,47,0,0.0
77854,791488038,110,47,10,0.0
77855,791489001,92,5,22,0.0
77856,791489002,92,22,22,0.0
77857,791489003,92,5,22,0.0
77858,791489004,92,20,0,0.0
77859,791489005,92,22,0,0.0
77860,791489006,92,23,22,0.0
77861,791489007,92,5,10,0.0
77862,791489008,92,1,22,0.0
77863,791489009,92,16,0,0.0
77864,791489012,92,17,22,0.0
77865,791489013,92,23,22,0.0
77866,791489015,92,22,0,0.0
77867,791490001,118,5,0,0.0
77868,791490002,118,17,22,0.0
77869,791490003,118,16,0,0.0
77870,791490006,118,5,5,0.0
77871,791491001,105,5,0,0.0
77872,791491002,105,45,0,0.0
77873,791491003,105,15,10,0.0
77874,791492001,110,20,23,0.0
77875,791492002,110,5,23,0.0
77876,791492003,110,17,23,0.0
77877,791492004,110,42,23,0.0
77878,791492005,110,47,23,0.0
77879,791492006,110,47,23,0.0
77880,791492007,110,19,23,0.0
77881,791492008,110,16,23,0.0
77882,791492010,110,47,23,0.0
77883,791492011,110,47,23,0.0
77884,791492014,110,21,23,0.0
77885,791492015,110,5,23,0.0
77886,791492018,110,47,23,0.0
77887,791493001,110,19,1,0.0
77888,791493002,110,23,1,0.0
77889,791493003,110,27,1,0.0
77890,791493004,110,47,1,0.0
77891,791494001,105,30,10,0.0
77892,791496001,110,2,10,0.0
77893,791496002,110,48,10,0.0
77894,791496003,110,16,10,0.0
77895,791496004,110,30,10,0.0
77896,791496006,110,5,10,0.0
77897,791496009,110,5,22,0.0
77898,791496010,110,22,26,0.0
77899,791496016,110,13,10,0.0
77900,791496017,110,5,10,0.0
77901,791498007,79,23,25,0.0
77902,791498008,79,27,25,0.0
77903,791498009,79,47,25,0.0
77904,791499001,79,28,0,0.0
77905,791499002,79,47,0,0.0
77906,791499003,79,21,0,0.0
77907,791499004,79,2,26,0.0
77908,791499005,79,21,0,0.0
77909,791499006,79,13,5,0.0
77910,791499007,79,21,25,0.0
77911,791499008,79,5,0,0.0
77912,791512001,91,29,25,0.0
77913,791521001,48,17,15,0.0
77914,791521002,48,30,25,0.0
77915,791522002,105,0,15,0.0
77916,791522004,105,17,15,0.0
77917,791529001,34,23,25,0.0
77918,791546001,91,45,25,0.0
77919,791546002,91,4,25,0.0
77920,791557002,34,47,22,0.0
77921,791557003,34,24,0,0.0
77922,791557004,34,5,0,0.0
77923,791567001,95,18,25,0.0
77924,791568001,34,5,13,0.0
77925,791571001,34,29,25,0.0
77926,791571003,34,1,25,0.0
77927,791582002,118,18,25,0.0
77928,791587001,113,1,25,0.0
77929,791587003,110,24,15,0.0
77930,791587005,110,1,15,0.0
77931,791587006,110,30,25,0.0
77932,791587007,110,21,25,0.0
77933,791587009,110,16,25,0.0
77934,791587010,110,24,15,0.0
77935,791587015,110,15,25,0.0
77936,791587018,110,47,25,0.0
77937,791587021,110,9,25,0.0
77938,791589001,46,49,1,0.0
77939,791589007,46,17,22,0.0
77940,791589008,46,15,1,0.0
77941,791589009,46,48,1,0.0
77942,791589010,46,49,22,0.0
77943,791589011,46,49,1,0.0
77944,791589014,46,19,1,0.0
77945,791589015,46,5,1,0.0
77946,791589020,46,6,1,0.0
77947,791589023,46,48,1,0.0
77948,791589025,46,7,1,0.0
77949,791591001,34,20,7,0.0
77950,791594001,12,23,0,0.0
77951,791594003,12,29,0,0.0
77952,791601001,11,5,25,0.0
77953,791603001,118,5,25,0.0
77954,791610001,34,1,25,0.0
77955,791614001,34,5,25,0.0
77956,791621001,12,19,25,0.0
77957,791624001,113,17,25,0.0
77958,791625001,91,20,7,0.0
77959,791637002,125,1,25,0.0
77960,791648001,34,11,25,0.0
77961,791654001,34,18,0,0.0
77962,791657001,118,4,25,0.0
77963,791657002,118,1,25,0.0
77964,791657004,118,16,25,0.0
77965,791663002,25,0,15,0.0
77966,791664001,105,29,15,0.0
77967,791704001,15,1,25,0.0
77968,791710001,118,1,7,0.0
77969,791710002,118,5,7,0.0
77970,791710004,118,5,7,0.0
77971,791712001,46,24,25,0.0
77972,791713001,34,1,0,0.0
77973,791733001,92,1,25,0.0
77974,791743001,34,1,8,0.0
77975,791743002,34,1,0,0.0
77976,791743003,34,47,0,0.0
77977,791743004,34,1,25,0.0
77978,791746001,118,1,5,0.0
77979,791747001,105,40,25,0.0
77980,791752001,34,0,25,0.0
77981,791753001,34,1,4,0.0
77982,791767001,54,5,23,0.0
77983,791787001,95,19,15,0.0
77984,791787002,95,18,15,0.0
77985,791795003,127,47,0,0.0
77986,791795006,127,29,25,0.0
77987,791795007,127,49,25,0.0
77988,791798001,60,29,7,0.0
77989,791803001,110,29,0,0.0
77990,791806001,118,2,7,0.0
77991,791809001,34,28,13,0.0
77992,791810001,12,29,0,0.0
77993,791812001,34,29,8,0.0
77994,791837001,110,47,25,0.0
77995,791837002,110,1,25,0.0
77996,791837003,113,5,15,0.0
77997,791837005,113,16,15,0.0
77998,791837008,113,5,26,0.0
77999,791837013,113,1,26,0.0
78000,791837014,113,6,24,0.0
78001,791837020,113,7,26,0.0
78002,791837023,110,6,26,0.0
78003,791856001,34,1,25,0.0
78004,791856002,34,9,25,0.0
78005,791871001,37,14,25,0.0
78006,791875001,91,47,25,0.0
78007,791876001,85,14,25,0.0
78008,791878001,110,47,22,0.0
78009,791896001,60,0,0,0.0
78010,791915001,92,47,25,0.0
78011,791919001,5,1,25,0.0
78012,791926001,118,2,7,0.0
78013,791927001,34,1,25,0.0
78014,791929001,13,39,25,0.0
78015,791935001,95,39,25,0.0
78016,791936001,95,47,25,0.0
78017,791976001,110,47,25,0.0
78018,791986001,91,47,26,0.0
78019,791986003,91,47,25,0.0
78020,791987001,59,47,22,0.0
78021,791987002,59,42,22,0.0
78022,791988001,110,0,10,0.0
78023,791988002,110,17,10,0.0
78024,792009001,13,1,25,0.0
78025,792018001,34,20,25,0.0
78026,792023001,123,1,25,0.0
78027,792023002,123,7,15,0.0
78028,792023003,123,7,15,0.0
78029,792026001,46,1,4,0.0
78030,792027001,92,1,26,0.0
78031,792027002,92,29,0,0.0
78032,792031001,118,1,25,0.0
78033,792032001,15,5,0,0.0
78034,792032002,15,29,0,0.0
78035,792035001,15,49,25,0.0
78036,792035002,15,3,25,0.0
78037,792041001,15,1,0,0.0
78038,792043001,15,1,25,0.0
78039,792045002,15,1,25,0.0
78040,792049001,46,47,25,0.0
78041,792058001,17,1,21,0.0
78042,792058002,17,47,1,0.0
78043,792064001,44,1,25,0.0
78044,792064002,44,47,25,0.0
78045,792064004,44,35,25,0.0
78046,792071001,118,5,0,0.0
78047,792071002,118,17,0,0.0
78048,792071003,118,24,0,0.0
78049,792071004,118,22,0,0.0
78050,792071005,118,47,26,0.0
78051,792073001,8,1,25,0.0
78052,792073002,8,49,25,0.0
78053,792073003,8,8,25,0.0
78054,792074001,11,1,23,0.0
78055,792094001,12,47,9,0.0
78056,792096001,105,1,25,0.0
78057,792096002,105,5,25,0.0
78058,792096005,105,17,15,0.0
78059,792109001,19,39,18,0.0
78060,792118001,118,5,7,0.0
78061,792127001,65,17,8,0.0
78062,792127002,65,5,0,0.0
78063,792127003,65,47,0,0.0
78064,792127004,65,47,26,0.0
78065,792127005,65,1,8,0.0
78066,792127006,65,27,0,0.0
78067,792158001,113,40,25,0.0
78068,792193001,127,1,25,0.0
78069,792193002,127,47,25,0.0
78070,792193003,127,37,15,0.0
78071,792213001,52,30,25,0.0
78072,792213002,52,30,25,0.0
78073,792220001,79,5,26,0.0
78074,792231001,52,24,25,0.0
78075,792243001,17,0,25,0.0
78076,792243002,17,1,25,0.0
78077,792245001,54,17,15,0.0
78078,792245002,54,24,25,0.0
78079,792245003,54,29,25,0.0
78080,792259001,105,1,5,0.0
78081,792259002,105,0,5,0.0
78082,792264001,123,0,25,0.0
78083,792264002,123,1,25,0.0
78084,792269001,17,5,25,0.0
78085,792277001,17,19,25,0.0
78086,792277002,17,1,25,0.0
78087,792279001,123,19,25,0.0
78088,792279002,123,1,25,0.0
78089,792289001,11,1,25,0.0
78090,792293001,36,1,7,0.0
78091,792299001,118,6,22,0.0
78092,792299002,118,11,22,0.0
78093,792299003,118,1,22,0.0
78094,792301001,110,47,25,0.0
78095,792301002,110,1,25,0.0
78096,792301003,110,47,26,0.0
78097,792301008,110,20,26,0.0
78098,792301009,110,28,26,0.0
78099,792301013,110,24,26,0.0
78100,792301014,110,29,25,0.0
78101,792301016,110,1,25,0.0
78102,792302001,28,22,25,0.0
78103,792312001,92,48,25,0.0
78104,792329001,59,11,5,0.0
78105,792329002,59,17,5,0.0
78106,792340001,34,1,0,0.0
78107,792344001,54,1,25,0.0
78108,792344002,54,5,25,0.0
78109,792344003,54,7,15,0.0
78110,792344004,54,4,25,0.0
78111,792344005,54,6,25,0.0
78112,792344006,54,42,25,0.0
78113,792366001,25,29,0,0.0
78114,792376001,34,0,25,0.0
78115,792376002,34,1,0,0.0
78116,792385001,59,0,5,0.0
78117,792398001,118,1,25,0.0
78118,792401001,118,16,25,0.0
78119,792401002,118,49,25,0.0
78120,792410001,104,1,25,0.0
78121,792410002,104,49,20,0.0
78122,792428001,25,29,25,0.0
78123,792436001,113,1,25,0.0
78124,792438001,84,22,0,0.0
78125,792438002,84,17,0,0.0
78126,792438004,84,24,26,0.0
78127,792438005,84,22,10,0.0
78128,792440001,11,1,25,0.0
78129,792456001,54,17,25,0.0
78130,792456002,54,1,25,0.0
78131,792458001,113,40,25,0.0
78132,792458002,113,6,15,0.0
78133,792458003,113,1,0,0.0
78134,792469001,123,1,25,0.0
78135,792469002,123,6,25,0.0
78136,792469003,123,10,25,0.0
78137,792469007,123,24,25,0.0
78138,792469012,123,5,25,0.0
78139,792469013,123,40,25,0.0
78140,792469015,123,10,25,0.0
78141,792480001,95,48,26,0.0
78142,792490001,105,1,11,0.0
78143,792490002,105,1,0,0.0
78144,792507001,105,1,16,0.0
78145,792515001,121,1,25,0.0
78146,792517001,105,1,17,0.0
78147,792517002,105,1,17,0.0
78148,792521002,105,1,11,0.0
78149,792521003,105,24,11,0.0
78150,792521005,105,1,0,0.0
78151,792521006,105,1,8,0.0
78152,792527001,6,24,11,0.0
78153,792527003,6,47,11,0.0
78154,792527004,6,5,0,0.0
78155,792530001,127,19,13,0.0
78156,792533001,60,47,23,0.0
78157,792533002,60,1,23,0.0
78158,792557002,84,17,0,0.0
78159,792604001,113,1,25,0.0
78160,792604002,113,19,25,0.0
78161,792606001,49,1,25,0.0
78162,792612001,118,24,0,0.0
78163,792612002,118,5,0,0.0
78164,792641002,105,29,25,0.0
78165,792643001,105,4,8,0.0
78166,792643002,105,9,26,0.0
78167,792643003,105,24,26,0.0
78168,792650001,25,23,25,0.0
78169,792655001,84,49,21,0.0
78170,792655003,84,11,0,0.0
78171,792655004,84,0,25,0.0
78172,792666001,84,17,0,0.0
78173,792666004,84,1,4,0.0
78174,792695001,34,49,0,0.0
78175,792695004,34,47,0,0.0
78176,792695008,34,42,0,0.0
78177,792701001,95,1,25,0.0
78178,792744002,105,5,1,0.0
78179,792753001,34,5,21,0.0
78180,792753002,34,29,21,0.0
78181,792769001,25,5,15,0.0
78182,792769002,25,29,15,0.0
78183,792782001,105,1,15,0.0
78184,792782002,105,22,25,0.0
78185,792786001,37,14,25,0.0
78186,792786002,37,43,25,0.0
78187,792793001,5,1,25,0.0
78188,792797001,95,1,7,0.0
78189,792802001,123,1,25,0.0
78190,792817001,17,1,25,0.0
78191,792817002,17,11,25,0.0
78192,792817003,17,11,25,0.0
78193,792817004,17,47,25,0.0
78194,792851001,34,1,25,0.0
78195,792851002,34,1,11,0.0
78196,792851003,34,40,25,0.0
78197,792882001,110,47,10,0.0
78198,792882002,110,1,10,0.0
78199,792899001,110,1,28,0.0
78200,792899002,110,16,28,0.0
78201,792900001,113,19,0,0.0
78202,792934001,99,47,25,0.0
78203,792939001,15,1,25,0.0
78204,792939002,15,49,25,0.0
78205,792944001,105,1,25,0.0
78206,792944002,105,0,25,0.0
78207,792952001,74,1,0,0.0
78208,792991001,37,14,17,0.0
78209,792993001,37,43,17,0.0
78210,792994001,5,29,25,0.0
78211,792999001,15,1,25,0.0
78212,793006001,89,5,0,0.0
78213,793008001,59,47,25,0.0
78214,793008002,59,1,25,0.0
78215,793008003,59,18,0,0.0
78216,793008004,59,16,25,0.0
78217,793012001,65,1,25,0.0
78218,793018001,105,6,26,0.0
78219,793018002,105,49,26,0.0
78220,793025001,91,49,25,0.0
78221,793025004,91,47,25,0.0
78222,793027002,127,19,13,0.0
78223,793045002,12,29,25,0.0
78224,793056001,105,1,25,0.0
78225,793056002,105,19,25,0.0
78226,793059001,59,24,25,0.0
78227,793059002,59,9,25,0.0
78228,793059003,59,5,22,0.0
78229,793059004,59,22,25,0.0
78230,793059005,59,42,25,0.0
78231,793059009,59,27,25,0.0
78232,793066001,110,7,28,0.0
78233,793066002,110,0,28,0.0
78234,793099001,118,29,7,0.0
78235,793099004,118,20,7,0.0
78236,793102002,61,0,0,0.0
78237,793104001,110,47,25,0.0
78238,793104002,110,1,25,0.0
78239,793104003,110,24,25,0.0
78240,793104004,110,11,25,0.0
78241,793104005,110,0,25,0.0
78242,793104007,110,19,25,0.0
78243,793104010,110,17,15,0.0
78244,793104011,110,10,25,0.0
78245,793104012,110,15,25,0.0
78246,793104014,110,11,25,0.0
78247,793104018,110,10,25,0.0
78248,793104019,110,16,25,0.0
78249,793108001,17,1,25,0.0
78250,793108003,17,11,25,0.0
78251,793111001,91,47,25,0.0
78252,793137007,25,22,15,0.0
78253,793137008,25,19,15,0.0
78254,793137009,25,7,15,0.0
78255,793137010,25,23,25,0.0
78256,793137013,25,0,15,0.0
78257,793154002,95,19,25,0.0
78258,793170001,12,1,0,0.0
78259,793170002,12,5,0,0.0
78260,793170008,12,23,0,0.0
78261,793184001,34,1,25,0.0
78262,793184002,34,16,25,0.0
78263,793184003,34,8,25,0.0
78264,793185001,52,1,0,0.0
78265,793185002,52,5,0,0.0
78266,793185004,52,1,0,0.0
78267,793185007,52,42,0,0.0
78268,793185009,52,1,0,0.0
78269,793185010,52,29,0,0.0
78270,793185016,52,29,0,0.0
78271,793185018,52,29,0,0.0
78272,793185023,52,24,0,0.0
78273,793185024,52,39,0,0.0
78274,793185027,52,24,0,0.0
78275,793185028,52,1,0,0.0
78276,793185029,52,0,0,0.0
78277,793185033,52,28,0,0.0
78278,793185035,52,37,0,0.0
78279,793185036,52,1,0,0.0
78280,793185038,52,29,0,0.0
78281,793185040,52,35,0,0.0
78282,793185041,52,29,0,0.0
78283,793185042,52,29,0,0.0
78284,793193002,55,7,15,0.0
78285,793193003,40,1,25,0.0
78286,793193004,55,4,25,0.0
78287,793193005,55,49,25,0.0
78288,793193007,55,7,25,0.0
78289,793193008,40,4,25,0.0
78290,793199001,91,1,0,0.0
78291,793217001,42,1,25,0.0
78292,793218004,118,1,7,0.0
78293,793218005,118,2,7,0.0
78294,793218006,118,2,7,0.0
78295,793249001,34,24,25,0.0
78296,793318001,118,1,7,0.0
78297,793328001,70,14,25,0.0
78298,793339001,100,11,25,0.0
78299,793339002,100,1,25,0.0
78300,793339004,100,11,25,0.0
78301,793348001,34,1,20,0.0
78302,793356001,95,1,21,0.0
78303,793368001,118,2,7,0.0
78304,793368002,118,7,7,0.0
78305,793371001,13,1,25,0.0
78306,793372004,59,1,25,0.0
78307,793378001,110,12,23,0.0
78308,793378002,110,47,22,0.0
78309,793378003,110,1,11,0.0
78310,793385005,105,7,13,0.0
78311,793385006,105,42,13,0.0
78312,793385007,105,17,13,0.0
78313,793392001,34,1,9,0.0
78314,793393001,34,27,0,0.0
78315,793395002,34,45,25,0.0
78316,793397002,34,1,0,0.0
78317,793406003,65,7,18,0.0
78318,793406006,65,1,0,0.0
78319,793406008,65,40,25,0.0
78320,793406009,65,47,26,0.0
78321,793406010,65,5,8,0.0
78322,793406013,65,5,0,0.0
78323,793411003,113,47,14,0.0
78324,793441001,91,47,25,0.0
78325,793443001,60,19,25,0.0
78326,793443002,60,1,25,0.0
78327,793443003,60,4,25,0.0
78328,793443004,60,1,25,0.0
78329,793493001,25,1,0,0.0
78330,793506001,123,6,0,0.0
78331,793506002,123,6,0,0.0
78332,793506003,123,5,25,0.0
78333,793506004,123,5,0,0.0
78334,793506006,123,17,0,0.0
78335,793506008,123,17,15,0.0
78336,793506011,123,24,0,0.0
78337,793506014,123,40,0,0.0
78338,793506015,123,6,0,0.0
78339,793506016,123,2,26,0.0
78340,793506017,123,5,18,0.0
78341,793506018,123,5,0,0.0
78342,793506019,123,5,0,0.0
78343,793506020,123,6,0,0.0
78344,793506021,123,20,0,0.0
78345,793506023,123,5,0,0.0
78346,793506028,123,30,0,0.0
78347,793513001,65,23,25,0.0
78348,793513002,65,15,25,0.0
78349,793513003,65,19,15,0.0
78350,793513004,65,8,25,0.0
78351,793513005,65,23,25,0.0
78352,793513006,65,7,25,0.0
78353,793520001,74,7,25,0.0
78354,793520002,74,47,25,0.0
78355,793526001,34,42,25,0.0
78356,793526002,34,20,0,0.0
78357,793541001,36,6,4,0.0
78358,793546001,65,49,25,0.0
78359,793573001,34,1,0,0.0
78360,793573002,34,1,25,0.0
78361,793586001,34,5,15,0.0
78362,793589001,34,11,0,0.0
78363,793592001,110,13,25,0.0
78364,793592002,110,9,25,0.0
78365,793592003,110,29,25,0.0
78366,793608001,54,17,22,0.0
78367,793612001,105,7,25,0.0
78368,793612002,105,47,25,0.0
78369,793613001,105,1,25,0.0
78370,793613002,105,18,25,0.0
78371,793614002,25,22,15,0.0
78372,793614003,25,7,15,0.0
78373,793616002,60,4,0,0.0
78374,793623001,91,0,4,0.0
78375,793657001,61,2,7,0.0
78376,793660001,34,5,0,0.0
78377,793660002,34,11,0,0.0
78378,793665001,61,1,14,0.0
78379,793665002,61,24,14,0.0
78380,793675001,59,10,25,0.0
78381,793675002,59,7,0,0.0
78382,793679001,65,1,16,0.0
78383,793683001,105,6,1,0.0
78384,793683002,105,0,0,0.0
78385,793685001,110,48,1,0.0
78386,793685002,110,17,1,0.0
78387,793685003,110,5,10,0.0
78388,793699001,34,1,23,0.0
78389,793704001,110,1,25,0.0
78390,793704002,110,47,25,0.0
78391,793704003,110,7,25,0.0
78392,793704004,110,16,25,0.0
78393,793704005,110,4,25,0.0
78394,793749001,52,1,25,0.0
78395,793760001,118,1,25,0.0
78396,793760002,118,7,25,0.0
78397,793779001,118,29,15,0.0
78398,793810001,52,2,25,0.0
78399,793812001,52,1,25,0.0
78400,793839001,118,5,7,0.0
78401,793839002,118,1,7,0.0
78402,793848004,113,19,0,0.0
78403,793848005,113,19,0,0.0
78404,793850001,118,1,25,0.0
78405,793850004,118,19,25,0.0
78406,793851005,105,0,15,0.0
78407,793851006,105,1,25,0.0
78408,793852001,118,1,25,0.0
78409,793855001,34,19,0,0.0
78410,793855002,34,1,13,0.0
78411,793855004,34,19,0,0.0
78412,793856003,110,47,25,0.0
78413,793856004,110,48,25,0.0
78414,793856005,110,1,25,0.0
78415,793857001,118,1,7,0.0
78416,793857002,118,1,7,0.0
78417,793866001,100,24,25,0.0
78418,793875001,34,1,25,0.0
78419,793878001,113,1,25,0.0
78420,793878003,113,29,0,0.0
78421,793878004,113,47,26,0.0
78422,793886001,34,15,7,0.0
78423,793886002,12,2,7,0.0
78424,793886004,34,5,7,0.0
78425,793888001,110,5,18,0.0
78426,793893001,105,5,25,0.0
78427,793893002,105,4,25,0.0
78428,793893003,105,17,15,0.0
78429,793894002,127,1,25,0.0
78430,793897002,25,5,25,0.0
78431,793897003,25,47,25,0.0
78432,793906002,37,24,25,0.0
78433,793911001,127,1,25,0.0
78434,793911002,127,40,25,0.0
78435,793911003,127,19,25,0.0
78436,793911004,127,16,25,0.0
78437,793917001,95,29,26,0.0
78438,793931001,91,5,7,0.0
78439,793941002,99,23,1,0.0
78440,793941003,99,24,1,0.0
78441,793945001,34,5,0,0.0
78442,793945002,34,19,0,0.0
78443,793949001,122,1,6,0.0
78444,793949002,122,11,25,0.0
78445,793962001,34,1,0,0.0
78446,793962002,34,5,25,0.0
78447,793988001,46,42,18,0.0
78448,794007001,118,1,28,0.0
78449,794016001,74,5,1,0.0
78450,794046001,19,5,18,0.0
78451,794047001,110,47,10,0.0
78452,794047002,110,5,10,0.0
78453,794047003,110,47,10,0.0
78454,794047004,110,47,10,0.0
78455,794047005,110,47,5,0.0
78456,794047006,110,1,10,0.0
78457,794053001,11,20,15,0.0
78458,794053002,11,16,4,0.0
78459,794054001,11,0,4,0.0
78460,794054003,11,0,25,0.0
78461,794065001,118,47,8,0.0
78462,794073001,12,19,25,0.0
78463,794073002,12,7,25,0.0
78464,794075001,61,1,25,0.0
78465,794094001,12,29,0,0.0
78466,794095002,118,5,25,0.0
78467,794110001,70,43,25,0.0
78468,794116001,100,40,15,0.0
78469,794116002,100,20,15,0.0
78470,794117001,85,43,20,0.0
78471,794117002,85,14,20,0.0
78472,794141001,55,7,21,0.0
78473,794153001,99,17,25,0.0
78474,794153002,99,11,5,0.0
78475,794157001,105,47,4,0.0
78476,794157002,105,42,4,0.0
78477,794159001,25,17,25,0.0
78478,794160001,89,9,25,0.0
78479,794160002,89,45,25,0.0
78480,794191001,123,40,25,0.0
78481,794191003,123,1,0,0.0
78482,794191004,123,47,0,0.0
78483,794201001,84,5,0,0.0
78484,794201002,84,24,0,0.0
78485,794205001,91,16,25,0.0
78486,794205002,91,1,25,0.0
78487,794205003,91,19,25,0.0
78488,794215002,91,5,4,0.0
78489,794216001,118,0,25,0.0
78490,794216002,118,5,25,0.0
78491,794216003,118,49,25,0.0
78492,794220001,34,11,25,0.0
78493,794221002,118,1,6,0.0
78494,794221004,118,5,23,0.0
78495,794221007,118,1,6,0.0
78496,794221009,118,1,23,0.0
78497,794221010,118,1,23,0.0
78498,794221011,118,4,6,0.0
78499,794221012,118,9,0,0.0
78500,794221014,118,19,0,0.0
78501,794222001,5,1,25,0.0
78502,794222003,5,0,25,0.0
78503,794222005,5,1,11,0.0
78504,794238001,12,47,8,0.0
78505,794238002,12,48,25,0.0
78506,794239001,130,25,25,0.0
78507,794239003,130,19,25,0.0
78508,794258001,34,24,14,0.0
78509,794280001,95,5,13,0.0
78510,794282001,95,1,21,0.0
78511,794283001,95,49,25,0.0
78512,794284001,46,19,25,0.0
78513,794318001,65,1,25,0.0
78514,794320001,65,17,25,0.0
78515,794320003,65,40,15,0.0
78516,794320006,65,1,15,0.0
78517,794320007,65,0,15,0.0
78518,794321001,60,1,25,0.0
78519,794321002,60,17,15,0.0
78520,794321003,60,1,25,0.0
78521,794321004,60,16,25,0.0
78522,794321005,60,42,25,0.0
78523,794321007,60,18,25,0.0
78524,794321008,60,40,25,0.0
78525,794321011,60,1,25,0.0
78526,794344001,65,1,25,0.0
78527,794346001,73,29,25,0.0
78528,794347001,73,19,0,0.0
78529,794362001,118,1,25,0.0
78530,794378001,34,47,25,0.0
78531,794378002,34,0,25,0.0
78532,794378003,34,1,25,0.0
78533,794389001,34,1,25,0.0
78534,794389002,34,5,25,0.0
78535,794389003,34,49,25,0.0
78536,794389004,34,47,0,0.0
78537,794395001,95,1,4,0.0
78538,794396001,95,0,0,0.0
78539,794396003,95,42,4,0.0
78540,794421001,60,8,25,0.0
78541,794421002,60,1,25,0.0
78542,794421003,60,4,25,0.0
78543,794454001,34,1,0,0.0
