UserIndex,ItemIndex,Label
20789,30859,1
20789,36546,1
20789,47812,1
20789,47812,1
20789,22477,1
20789,32814,1
20789,32814,1
20789,13914,1
20789,13914,1
20789,32667,1
20794,9672,1
20794,42646,1
20794,45272,1
20794,20933,1
20794,42723,1
20795,25895,1
20795,25896,1
20799,34103,1
20799,35661,1
20799,35661,1
20799,14243,1
20799,1944,1
20799,18479,1
20799,4548,1
20799,41000,1
20799,15893,1
20799,37414,1
20804,31374,1
20807,3958,1
20807,56578,1
20807,8402,1
20809,43270,1
20810,14474,1
20810,28388,1
20810,14502,1
20810,10063,1
20814,4593,1
20814,20556,1
20814,37069,1
20814,38720,1
20817,24228,1
20817,24227,1
20817,35952,1
20817,45365,1
20819,45590,1
20822,558,1
20822,558,1
20822,2289,1
20822,10311,1
20822,8016,1
20822,25527,1
20822,25527,1
20822,25528,1
20822,25528,1
20822,17174,1
20822,27918,1
20822,2272,1
20822,16023,1
20822,16023,1
20822,4926,1
20822,12618,1
20823,14461,1
20823,33952,1
20824,2803,1
20824,9094,1
20828,4940,1
20828,3729,1
20828,8401,1
20831,42836,1
20834,39854,1
20834,3511,1
20834,2643,1
20834,32952,1
20836,34191,1
20836,47913,1
20839,47132,1
20839,47132,1
20839,9371,1
20839,26730,1
20839,24185,1
20840,41678,1
20841,24763,1
20841,42647,1
20841,1096,1
20843,21249,1
20843,25290,1
20843,25290,1
20843,9741,1
20843,16929,1
20849,25636,1
20850,41298,1
20850,41295,1
20850,16190,1
20850,29480,1
20850,21670,1
20850,5689,1
20853,47265,1
20862,39247,1
20862,39288,1
20862,45589,1
20862,39246,1
20862,47156,1
20862,45588,1
20862,45588,1
20862,46325,1
20864,45767,1
20865,37136,1
20868,42315,1
20870,44613,1
20873,39464,1
20876,16029,1
20876,16029,1
20881,44858,1
20881,17057,1
20883,43461,1
20885,36321,1
20885,10668,1
20885,29,1
20887,36395,1
20887,17512,1
20887,14902,1
20887,13626,1
20887,28940,1
20887,26210,1
20887,24847,1
20887,17910,1
20887,17910,1
20887,23786,1
20888,29652,1
20888,40069,1
20888,45396,1
20888,47443,1
20888,47438,1
20888,45588,1
20895,19205,1
20895,24869,1
20895,39733,1
20895,18675,1
20895,18676,1
20895,24868,1
20895,24865,1
20896,42836,1
20898,30109,1
20899,42420,1
20899,19916,1
20899,19917,1
20899,19917,1
20899,50985,1
20899,19918,1
20899,19918,1
20899,34943,1
20899,34943,1
20899,34943,1
20899,19246,1
20899,19246,1
20899,34945,1
20899,34945,1
20901,30916,1
20901,8324,1
20902,35078,1
20903,473,1
20903,927,1
20903,8666,1
20903,32952,1
20906,9424,1
20906,20480,1
20906,9333,1
20907,13614,1
20907,13613,1
20907,9381,1
20907,25070,1
20907,15803,1
20907,15802,1
20907,27959,1
20909,17838,1
20909,17069,1
20909,17069,1
20909,22702,1
20909,39315,1
20909,18691,1
20909,30577,1
20909,35691,1
20909,11310,1
20909,14902,1
20909,17437,1
20909,17437,1
20909,17948,1
20909,17948,1
20909,24859,1
20909,24864,1
20909,24864,1
20909,24860,1
20909,25813,1
20909,28593,1
20909,17436,1
20909,17949,1
20909,17949,1
20909,17434,1
20909,42002,1
20909,28625,1
20909,28625,1
20909,22640,1
20909,24856,1
20909,24865,1
20909,22703,1
20909,17892,1
20909,17946,1
20909,17946,1
20909,28624,1
20909,28624,1
20909,39313,1
20911,17412,1
20911,17412,1
20911,17403,1
20911,17403,1
20912,13902,1
20912,24646,1
20912,17389,1
20912,24579,1
20912,30511,1
20912,11642,1
20912,13908,1
20912,36836,1
20912,20722,1
20912,30507,1
20915,31576,1
20915,46325,1
20915,23230,1
20915,25759,1
20917,38474,1
20920,42646,1
20920,46092,1
20921,32506,1
20921,24543,1
20925,12222,1
20925,19712,1
20925,12226,1
20925,29936,1
20925,28788,1
20925,36743,1
20925,29746,1
20925,810,1
20925,10650,1
20926,7809,1
20926,3743,1
20926,207,1
20926,207,1
20928,26376,1
20928,42280,1
20929,60567,1
20929,37207,1
20929,27658,1
20934,33472,1
20934,15831,1
20934,15824,1
20937,39288,1
20938,23325,1
20938,17722,1
20938,22971,1
20938,43348,1
20938,26549,1
20939,42646,1
20942,32922,1
20942,32751,1
20942,13604,1
20943,40909,1
20943,40909,1
20943,40910,1
20944,37396,1
20944,37396,1
20944,37396,1
20946,1841,1
20947,18169,1
20947,45359,1
20947,45359,1
20947,19032,1
20947,19032,1
20947,45525,1
20947,22557,1
20947,6502,1
20947,22354,1
20947,22354,1
20947,22354,1
20947,44044,1
20947,29027,1
20947,46616,1
20947,24579,1
20947,28624,1
20947,34190,1
20950,46325,1
20950,8236,1
20950,35079,1
20950,9956,1
20951,11268,1
20952,39464,1
20953,14260,1
20953,44676,1
20953,31996,1
20955,23699,1
20955,22570,1
20955,12960,1
20955,17975,1
20955,23698,1
20955,18129,1
20955,12245,1
20955,12245,1
20956,48323,1
20957,14021,1
20957,24448,1
20957,42278,1
20957,31863,1
20957,41382,1
20958,56573,1
20958,43777,1
20958,45939,1
20960,39283,1
20960,39283,1
20960,2230,1
20960,36176,1
20960,25293,1
20960,24843,1
20960,24843,1
20960,41759,1
20960,7173,1
20960,4041,1
20960,24556,1
20960,44677,1
20960,871,1
20961,24233,1
20962,10869,1
20962,15879,1
20962,29441,1
20962,46325,1
20962,483,1
20962,421,1
20962,15824,1
20962,3625,1
20962,20871,1
20962,10063,1
20962,33792,1
20964,28811,1
20964,28811,1
20964,8666,1
20964,18620,1
20964,1373,1
20964,42128,1
20964,18608,1
20964,18621,1
20966,2233,1
20966,33178,1
20966,33178,1
20966,47438,1
20966,47438,1
20966,34011,1
20967,46322,1
20967,46325,1
20967,46323,1
20973,1468,1
20973,16023,1
20976,8237,1
20976,34681,1
20976,42855,1
20976,30028,1
20976,6074,1
20977,14310,1
20978,25896,1
20978,39572,1
20979,35699,1
20981,29707,1
20982,50829,1
20982,35948,1
20984,44982,1
20984,12809,1
20986,43896,1
20986,32910,1
20986,27173,1
20986,926,1
20986,926,1
20986,6638,1
20986,29641,1
20986,29641,1
20987,25,1
20987,27736,1
20987,38389,1
20987,38397,1
20987,38397,1
20987,38397,1
20987,36402,1
20988,2230,1
20989,36775,1
20989,17115,1
20989,33302,1
20992,17146,1
20992,38454,1
20992,42897,1
20992,14309,1
20992,24856,1
20992,42875,1
20993,20614,1
20993,32357,1
20995,46324,1
20995,46324,1
20995,19033,1
20995,14270,1
20995,14270,1
20998,27249,1
21000,41205,1
21000,32820,1
21004,44674,1
21004,39247,1
21004,10337,1
21004,39246,1
21004,39285,1
21004,3063,1
21004,35037,1
21004,41410,1
21004,3908,1
21005,26680,1
21009,41492,1
21009,30874,1
21011,45588,1
21011,42019,1
21011,7173,1
21013,4464,1
21015,13099,1
21015,22476,1
21016,16473,1
21016,13300,1
21016,41458,1
21020,4923,1
21020,43611,1
21020,94,1
21020,44668,1
21020,35551,1
21022,1320,1
21023,8375,1
21025,31051,1
21026,40866,1
21026,31990,1
21027,12264,1
21028,196,1
21028,136,1
21028,43625,1
21029,22758,1
21031,42728,1
21031,17470,1
21031,6085,1
21031,6077,1
21031,2272,1
21032,31291,1
21036,17167,1
21037,24119,1
21037,24068,1
21037,28388,1
21037,18933,1
21039,33047,1
21039,40978,1
21039,25453,1
21040,135,1
21040,49097,1
21040,3585,1
21042,47132,1
21042,47132,1
21042,47133,1
21044,8345,1
21044,39562,1
21044,8348,1
21045,33111,1
21047,6661,1
21047,14250,1
21047,36094,1
21048,36206,1
21048,39617,1
21049,13284,1
21049,13283,1
21050,31454,1
21050,40866,1
21050,45852,1
21050,2259,1
21050,31045,1
21050,46946,1
21051,43238,1
21052,1005,1
21052,29280,1
21054,7561,1
21054,21130,1
21056,39392,1
21056,39392,1
21056,44052,1
21056,30672,1
21056,30672,1
21057,46322,1
21057,30578,1
21061,17167,1
21062,31744,1
21062,33408,1
21062,33408,1
21064,33604,1
21064,3979,1
21066,31374,1
21066,29733,1
21066,17000,1
21068,2246,1
21068,2242,1
21072,795,1
21074,16014,1
21078,14975,1
21078,34461,1
21079,12810,1
21079,12809,1
21079,60363,1
21079,11623,1
21079,39633,1
21079,11632,1
21080,33871,1
21080,33870,1
21080,24286,1
21081,35126,1
21081,30791,1
21081,41108,1
21081,34642,1
21081,9394,1
21083,43824,1
21084,7401,1
21085,10748,1
21085,54461,1
21085,32953,1
21085,42891,1
21086,33256,1
21088,41449,1
21088,39668,1
21094,17952,1
21094,17950,1
21095,33180,1
21097,27105,1
21098,6140,1
21098,45589,1
21098,97,1
21098,30101,1
21098,45591,1
21098,46322,1
21098,30103,1
21098,16717,1
21098,16717,1
21098,94,1
21098,16718,1
21099,50830,1
21099,38857,1
21099,26956,1
21099,40652,1
21099,44238,1
21099,8425,1
21099,364,1
21099,31334,1
21099,18711,1
21099,41647,1
21100,14277,1
21100,34676,1
21100,20410,1
21101,6309,1
21101,39875,1
21101,14270,1
21101,32659,1
21101,14311,1
21101,39151,1
21103,39288,1
21103,7660,1
21103,53116,1
21103,41019,1
21104,33381,1
21104,196,1
21104,36514,1
21104,29490,1
21105,37923,1
21105,36092,1
21105,36092,1
21105,24777,1
21105,24777,1
21108,1840,1
21108,1840,1
21108,14852,1
21108,14852,1
21109,12104,1
21109,26608,1
21109,16066,1
21109,25937,1
21112,41006,1
21112,41007,1
21112,3860,1
21112,32979,1
21112,36725,1
21113,33302,1
21113,4479,1
21114,35138,1
21115,38539,1
21115,11623,1
21116,3438,1
21116,10021,1
21116,3209,1
21116,23743,1
21116,8237,1
21116,8066,1
21116,32739,1
21116,25368,1
21116,12948,1
21117,20928,1
21118,10306,1
21118,31517,1
21118,24573,1
21118,36579,1
21118,10021,1
21119,33763,1
21119,37939,1
21119,2262,1
21119,10013,1
21123,28094,1
21123,39863,1
21123,42103,1
21123,44157,1
21123,46318,1
21123,52184,1
21123,34505,1
21123,48324,1
21123,45588,1
21123,25091,1
21124,18616,1
21124,18624,1
21124,18617,1
21125,34011,1
21125,38794,1
21126,40573,1
21127,29806,1
21127,30146,1
21128,36013,1
21128,33217,1
21128,45588,1
21129,16717,1
21130,31453,1
21130,42897,1
21130,272,1
21132,56295,1
21132,10010,1
21132,53615,1
21133,23674,1
21134,32545,1
21136,4877,1
21137,29,1
21138,22690,1
21138,38516,1
21138,24825,1
21138,34789,1
21138,26068,1
21138,39835,1
21139,8283,1
21140,1692,1
21140,39119,1
21140,27227,1
21140,34917,1
21141,53116,1
21142,2248,1
21143,12260,1
21143,17483,1
21143,29540,1
21143,31725,1
21147,7822,1
21148,44659,1
21148,44660,1
21148,23229,1
21148,23229,1
21148,9079,1
21148,43749,1
21149,20928,1
21149,13659,1
21149,8244,1
21149,8244,1
21149,8244,1
21149,19973,1
21149,24356,1
21152,2260,1
21152,12609,1
21153,135,1
21153,2256,1
21153,6147,1
21153,2886,1
21154,36233,1
21154,27766,1
21155,35076,1
21155,39965,1
21159,43168,1
21159,46780,1
21161,33183,1
21161,25018,1
21163,42646,1
21163,35949,1
21164,47429,1
21165,28868,1
21165,33676,1
21165,29321,1
21165,34913,1
21166,17144,1
21167,32099,1
21167,17448,1
21167,43106,1
21167,43106,1
21167,45863,1
21167,6652,1
21168,3794,1
21169,16048,1
21171,42408,1
21171,32819,1
21172,2215,1
21172,2218,1
21173,20470,1
21173,20404,1
21173,15565,1
21174,16690,1
21175,25558,1
21176,6305,1
21176,32643,1
21177,33865,1
21179,40737,1
21179,46322,1
21179,33396,1
21179,41354,1
21179,46325,1
21179,40742,1
21179,40742,1
21181,23468,1
21181,31996,1
21181,39260,1
21181,10310,1
21181,23442,1
21183,15754,1
21184,36296,1
21184,31309,1
21184,36854,1
21184,31732,1
21184,21475,1
21184,17484,1
21185,6487,1
21185,20410,1
21185,10320,1
21186,12615,1
21186,10305,1
21187,900,1
21187,7156,1
21188,16023,1
21188,6661,1
21188,6678,1
21191,33027,1
21191,40303,1
21193,29952,1
21194,23933,1
21196,23227,1
21196,38212,1
21196,32998,1
21197,27740,1
21198,15879,1
21198,34950,1
21198,5381,1
21198,39327,1
21198,41234,1
21198,31610,1
21198,31671,1
21198,28313,1
21198,33302,1
21198,613,1
21198,16132,1
21199,21909,1
21199,20410,1
21199,29835,1
21199,33626,1
21205,6142,1
21205,39398,1
21205,37899,1
21207,29804,1
21207,29806,1
21207,29819,1
21207,29801,1
21210,44983,1
21212,24764,1
21212,30001,1
21213,11875,1
21213,32357,1
21215,14309,1
21218,14266,1
21219,42627,1
21219,43475,1
21219,46948,1
21219,305,1
21219,47023,1
21219,48740,1
21220,206,1
21220,206,1
21220,206,1
21222,15918,1
21223,42033,1
21224,33604,1
21224,39863,1
21225,43712,1
21225,33498,1
21225,16999,1
21225,28476,1
21225,28476,1
21225,14318,1
21226,94,1
21226,94,1
21226,34710,1
21229,9083,1
21229,43835,1
21229,43835,1
21230,19106,1
21231,18768,1
21231,2217,1
21231,2217,1
21231,34231,1
21231,34229,1
21233,20021,1
21233,48246,1
21234,1546,1
21234,1546,1
21234,1546,1
21234,1547,1
21234,1547,1
21235,38270,1
21235,2178,1
21235,41704,1
21235,41704,1
21235,21890,1
21235,287,1
21235,7401,1
21235,7401,1
21236,32518,1
21236,17484,1
21236,39900,1
21236,39185,1
21236,18767,1
21236,45591,1
21236,44018,1
21236,46324,1
21236,17170,1
21236,17487,1
21239,34009,1
21242,28592,1
21242,36177,1
21242,28595,1
21244,49268,1
21244,29835,1
21247,14273,1
21247,14273,1
21249,39665,1
21250,42245,1
21250,42646,1
21250,41904,1
21250,39863,1
21250,17167,1
21251,8665,1
21251,45876,1
21253,40198,1
21253,18316,1
21254,34562,1
21254,22130,1
21255,40042,1
21261,32219,1
21261,8535,1
21261,2387,1
21261,4009,1
21262,42830,1
21264,43787,1
21265,41938,1
21267,28415,1
21270,40492,1
21272,26320,1
21272,33178,1
21272,32280,1
21273,46325,1
21273,42646,1
21274,30001,1
21275,7548,1
21275,53602,1
21275,421,1
21275,427,1
21276,34690,1
21277,9936,1
21281,14493,1
21281,36939,1
21284,6747,1
21284,25522,1
21288,7769,1
21288,6140,1
21288,6139,1
21289,31376,1
21291,32267,1
21293,23607,1
21293,23607,1
21294,39861,1
21296,43439,1
21296,43439,1
21296,51008,1
21296,51008,1
21296,35977,1
21296,56588,1
21296,17664,1
21296,16008,1
21296,16011,1
21296,34617,1
21296,41516,1
21296,41516,1
21297,46107,1
21297,46108,1
21297,49688,1
21307,39875,1
21307,55557,1
21307,28811,1
21309,39874,1
21309,53344,1
21309,48523,1
21309,39877,1
21309,40563,1
21309,44487,1
21309,43014,1
21309,9837,1
21309,17146,1
21309,17168,1
21309,18805,1
21309,38847,1
21309,38847,1
21309,30369,1
21309,31297,1
21309,19029,1
21309,34967,1
21311,43757,1
21313,43880,1
21313,21422,1
21314,18686,1
21314,32630,1
21314,27155,1
21315,31714,1
21315,44469,1
21315,43708,1
21315,43708,1
21315,56769,1
21316,2760,1
21319,39946,1
21320,41200,1
21320,51734,1
21320,32623,1
21320,50814,1
21320,39947,1
21320,32621,1
21320,44430,1
21320,31750,1
21320,47163,1
21320,39862,1
21320,47017,1
21320,42376,1
21321,16013,1
21321,16012,1
21322,37710,1
21322,22133,1
21322,30988,1
21323,25895,1
21323,38386,1
21323,43847,1
21323,40303,1
21325,14589,1
21325,18314,1
21328,4878,1
21328,45359,1
21328,34091,1
21329,21411,1
21329,44487,1
21331,6260,1
21331,21096,1
21332,32818,1
21333,40557,1
21336,25293,1
21336,25290,1
21336,23230,1
21341,31729,1
21341,31728,1
21341,44050,1
21342,24619,1
21343,41086,1
21343,7548,1
21343,27841,1
21343,33797,1
21343,196,1
21343,31376,1
21343,27842,1
21343,2908,1
21343,20405,1
21343,44502,1
21343,20722,1
21343,24287,1
21343,16997,1
21343,23455,1
21343,33668,1
21343,45878,1
21343,6305,1
21343,13770,1
21343,46888,1
21343,22559,1
21343,982,1
21343,45588,1
21344,14272,1
21344,14270,1
21345,12286,1
21346,38333,1
21347,39850,1
21349,3587,1
21349,31567,1
21349,45588,1
21349,46325,1
21349,46325,1
21349,46325,1
21349,28415,1
21349,38382,1
21349,9914,1
21349,20480,1
21349,20480,1
21349,31566,1
21349,46324,1
21349,46324,1
21349,45591,1
21349,38971,1
21349,38971,1
21349,37195,1
21349,44468,1
21349,17167,1
21349,17167,1
21349,41451,1
21349,40688,1
21353,14461,1
21354,6142,1
21354,36242,1
21354,43451,1
21354,33155,1
21354,905,1
21354,3069,1
21354,33161,1
21354,36681,1
21355,29985,1
21355,12922,1
21356,42646,1
21358,46921,1
21358,46921,1
21358,47776,1
21358,46823,1
21358,46823,1
21358,45767,1
21358,49051,1
21361,40553,1
21361,37202,1
21361,29498,1
21361,29498,1
21361,30245,1
21361,14899,1
21361,21125,1
21361,30905,1
21361,30907,1
21361,7301,1
21361,24076,1
21361,24076,1
21361,37412,1
21361,41509,1
21361,33031,1
21361,33031,1
21361,24080,1
21361,37201,1
21361,37201,1
21361,37201,1
21361,26560,1
21361,7300,1
21361,36965,1
21361,30246,1
21361,30942,1
21364,39288,1
21364,32264,1
21364,32814,1
21365,16929,1
21365,20723,1
21365,18032,1
21367,56,1
21367,3400,1
21368,38952,1
21368,44018,1
21368,40572,1
21368,33604,1
21368,41650,1
21368,40978,1
21370,43086,1
21370,41042,1
21370,45364,1
21370,41041,1
21370,1191,1
21371,24678,1
21371,4242,1
21371,28319,1
21371,14681,1
21371,20700,1
21372,32124,1
21372,27703,1
21372,419,1
21372,35396,1
21372,6402,1
21372,42355,1
21372,17962,1
21375,44472,1
21375,12054,1
21375,2165,1
21375,45745,1
21375,43398,1
21375,2865,1
21375,37490,1
21375,33505,1
21377,23907,1
21380,3587,1
21381,20383,1
21381,24694,1
21383,25858,1
21383,24867,1
21384,29927,1
21384,41368,1
21384,30006,1
21385,45591,1
21386,32790,1
21386,43113,1
21386,44430,1
21387,51125,1
21387,51125,1
21390,45541,1
21390,45542,1
21393,39636,1
21393,1818,1
21393,31898,1
21395,6306,1
21395,42127,1
21395,42648,1
21396,42629,1
21397,36117,1
21397,36116,1
21398,39875,1
21400,45664,1
21400,3814,1
21401,47017,1
21401,47017,1
21401,39580,1
21401,39580,1
21401,8236,1
21401,8236,1
21401,32366,1
21401,40261,1
21402,38697,1
21402,39917,1
21403,31729,1
21403,42875,1
21405,36449,1
21406,43677,1
21406,6872,1
21406,10742,1
21406,7872,1
21406,12507,1
21406,7867,1
21411,31701,1
21411,33182,1
21414,30002,1
21416,30266,1
21416,34011,1
21416,28987,1
21416,43709,1
21416,1489,1
21416,28595,1
21416,20936,1
21416,31600,1
21416,20937,1
21418,43861,1
21418,3064,1
21420,28423,1
21420,32098,1
21420,1936,1
21420,33796,1
21420,33796,1
21421,14922,1
21421,28593,1
21421,27105,1
21421,46324,1
21422,17167,1
21425,20723,1
21425,38449,1
21425,46324,1
21425,42541,1
21426,18527,1
21427,47432,1
21427,41043,1
21430,20933,1
21430,39387,1
21431,17412,1
21431,17412,1
21431,47912,1
21431,47912,1
21431,45937,1
21431,3234,1
21432,45767,1
21432,9641,1
21432,44656,1
21433,45767,1
21435,27922,1
21436,17838,1
21436,36823,1
21436,22965,1
21437,3129,1
21438,47273,1
21438,47273,1
21438,20,1
21438,20,1
21441,7300,1
21441,7300,1
21441,7300,1
21441,33353,1
21441,33353,1
21441,42646,1
21441,42646,1
21441,39390,1
21441,39390,1
21441,45588,1
21441,45588,1
21442,13409,1
21442,8375,1
21442,24004,1
21448,41179,1
21448,41182,1
21450,38396,1
21450,25896,1
21450,38063,1
21451,3497,1
21452,40024,1
21452,87,1
21453,42087,1
21455,43123,1
21456,10318,1
21456,36793,1
21457,42402,1
21458,19899,1
21458,22998,1
21458,33701,1
21458,33354,1
21459,22703,1
21459,23025,1
21459,36579,1
21459,24997,1
21459,28610,1
21459,30255,1
21459,22,1
21459,22,1
21462,14105,1
21462,17070,1
21463,17407,1
21463,17411,1
21464,49874,1
21467,33011,1
21467,23342,1
21467,35320,1
21467,25076,1
21467,3850,1
21467,32917,1
21468,46325,1
21468,33015,1
21468,37394,1
21468,16011,1
21469,37434,1
21469,36427,1
21469,53615,1
21469,46105,1
21472,32938,1
21472,24842,1
21472,47439,1
21473,7075,1
21475,17398,1
21475,13284,1
21475,21908,1
21475,14269,1
21475,13290,1
21476,40737,1
21477,46322,1
21477,11653,1
21477,56934,1
21477,16341,1
21478,40199,1
21478,3979,1
21478,40953,1
21478,18712,1
21480,2805,1
21480,4878,1
21480,33404,1
21482,5279,1
21482,29451,1
21482,15826,1
21485,41847,1
21486,33561,1
21488,29900,1
21488,29803,1
21488,12077,1
21488,985,1
21488,51439,1
21488,31728,1
21488,470,1
21488,38192,1
21488,38192,1
21488,38192,1
21488,6965,1
21488,31731,1
21488,23871,1
21488,14318,1
21488,45588,1
21488,31698,1
21491,11857,1
21493,6310,1
21493,29112,1
21493,41129,1
21495,16926,1
21495,16926,1
21495,20691,1
21495,30459,1
21495,3658,1
21497,24034,1
21497,24034,1
21498,14195,1
21498,33797,1
21498,18842,1
21498,30182,1
21498,5725,1
21498,32730,1
21500,2277,1
21500,42476,1
21500,49097,1
21503,46325,1
21505,40351,1
21505,41359,1
21505,41359,1
21505,13747,1
21505,13747,1
21505,41360,1
21505,21717,1
21506,29604,1
21506,35004,1
21507,2228,1
21507,2245,1
21507,2246,1
21509,2231,1
21509,32274,1
21509,43707,1
21509,30879,1
21509,32272,1
21509,17005,1
21510,40736,1
21510,24997,1
21511,31989,1
21511,38445,1
21511,17486,1
21511,31735,1
21511,37275,1
21513,14410,1
21513,13289,1
21513,4878,1
21513,4878,1
21513,44553,1
21513,44553,1
21513,27942,1
21523,8735,1
21523,10411,1
21523,195,1
21523,8500,1
21523,5205,1
21523,21906,1
21523,21910,1
21523,43806,1
21525,29448,1
21525,13918,1
21525,29451,1
21525,26577,1
21526,33180,1
21526,44780,1
21526,46616,1
21526,46616,1
21526,44677,1
21526,45588,1
21528,37756,1
21530,16147,1
21530,16147,1
21531,47334,1
21531,7487,1
21531,23011,1
21532,26195,1
21532,339,1
21535,39876,1
21535,14317,1
21535,36788,1
21535,14899,1
21535,926,1
21536,35566,1
21539,36997,1
21542,18957,1
21542,18957,1
21543,15384,1
21543,18513,1
21547,44502,1
21547,42244,1
21547,43353,1
21548,17401,1
21548,7250,1
21550,5245,1
21550,5245,1
21552,34489,1
21552,43808,1
21553,41209,1
21556,4475,1
21556,18775,1
21556,27108,1
21556,27108,1
21556,4480,1
21557,28158,1
21557,28388,1
21557,34212,1
21557,36726,1
21557,28389,1
21557,1489,1
21557,18683,1
21557,20961,1
21557,20961,1
21557,24118,1
21557,21954,1
21557,19172,1
21557,19172,1
21557,1534,1
21557,1534,1
21557,10349,1
21557,3861,1
21557,3612,1
21557,3612,1
21557,25576,1
21557,8542,1
21557,22061,1
21557,6716,1
21557,18248,1
21557,21952,1
21557,32949,1
21557,24777,1
21557,40562,1
21557,17273,1
21557,1535,1
21557,1535,1
21557,27139,1
21557,8544,1
21557,28309,1
21557,28309,1
21557,25053,1
21557,24119,1
21557,28310,1
21557,25054,1
21557,33626,1
21557,6279,1
21557,18297,1
21557,32723,1
21558,39903,1
21560,5085,1
21560,39874,1
21560,40759,1
21560,37756,1
21561,18933,1
21561,18933,1
21561,4389,1
21561,4389,1
21562,46324,1
21562,46325,1
21562,45589,1
21562,45591,1
21562,20723,1
21562,45590,1
21562,45588,1
21562,24851,1
21564,4375,1
21564,7016,1
21564,26558,1
21565,30265,1
21566,16324,1
21566,40121,1
21566,27225,1
21569,46322,1
21569,39185,1
21569,3112,1
21569,17146,1
21572,10323,1
21572,30416,1
21572,30416,1
21572,30416,1
21573,26559,1
21573,26560,1
21573,37699,1
21573,43216,1
21575,5486,1
21579,32267,1
21579,45306,1
21579,25323,1
21579,43271,1
21579,16025,1
21579,2245,1
21579,9993,1
21579,12229,1
21579,30696,1
21579,9994,1
21579,9995,1
21583,46322,1
